"id","fecha","rango_horario","dia_semana","distrito","lugar_accidente","nº","nº_parte","cpfa_granizo","cpfa_hielo","cpfa_lluvia","cpfa_niebla","cpfa_seco","cpfa_nieve","cpsv_mojada","cpsv_aceite","cpsv_barro","cpsv_grava_suelta","cpsv_hielo","cpsv_seca_y_limpia","nº_victimas","tipo_accidente","tipo_vehiculo","tipo_persona","sexo","lesividad","tramo_edad","nº_victimas_2","ano","dia_mes","mes"
"AccidentesBicicletas_2014.xlsx",2014-04-30,"DE 10:00 A 10:59","MIERCOLES","CENTRO","CALLE DE SANTA CRUZ DE MARCENADO NUM",11,"2014/4147","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 35 A 39 AÑOS",NA,2014,30,4
"AccidentesBicicletas_2014.xlsx",2014-04-30,"DE 12:00 A 12:59","MIERCOLES","CHAMBERI","CALLE DE GUZMAN EL BUENO - PASEO DE SAN FRANCISCO DE SALES",0,"2014/4077","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 30 A 34 ANOS",NA,2014,30,4
"AccidentesBicicletas_2014.xlsx",2014-05-01,"DE 13:00 A 13:59","JUEVES","LATINA","PARQUE DE MADRID RIO (RIBERA OESTE) KM.",2200,"2014/4192","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 35 A 39 AÑOS",NA,2014,1,5
"AccidentesBicicletas_2014.xlsx",2014-05-01,"DE 17:00 A 17:59","JUEVES","HORTALEZA","AVENIDA DE LOS ANDES NUM",50,"2014/4172","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,1,5
"AccidentesBicicletas_2014.xlsx",2014-05-01,"DE 22:00 A 22:59","JUEVES","USERA","CALLE DE LA SILVINA - CALLE DE PERIANA",0,"2014/4206","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,1,5
"AccidentesBicicletas_2014.xlsx",2014-05-03,"DE 14:00 A 14:59","SABADO","BARAJAS","AVENIDA  SUR DEL AEROPUERTO DE BARAJAS NUM",4,"2014/4132","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CHOQUE CON OBJETO FIJO","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 50 A 54 AÑOS",NA,2014,3,5
"AccidentesBicicletas_2014.xlsx",2014-05-05,"DE 16:00 A 16:59","LUNES","TETUAN","CALLE DE BRAVO MURILLO - CALLE DEL NARDO",0,"2014/4210","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 18 A 20 AÑOS",NA,2014,5,5
"AccidentesBicicletas_2014.xlsx",2014-05-06,"DE 20:00 A 20:59","MARTES","PUENTE DE VALLECAS","CALLE DE EMBAJADORES NUM",472,"2014/4252","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2014,6,5
"AccidentesBicicletas_2014.xlsx",2014-05-07,"DE 7:00 A 7:59","MIERCOLES","SALAMANCA","CALLE DE JOSE ORTEGA Y GASSET - CALLE DE SERRANO",0,"2014/4244","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 35 A 39 AÑOS",NA,2014,7,5
"AccidentesBicicletas_2014.xlsx",2014-05-08,"DE 8:00 A 8:59","JUEVES","CENTRO","CALLE  MAYOR NUM",1,"2014/4378","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2014,8,5
"AccidentesBicicletas_2014.xlsx",2014-05-08,"DE 13:00 A 13:59","JUEVES","RETIRO","CALLE DE JATIVA - CALLE DEL CERRO NEGRO",0,"2014/4321","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2014,8,5
"AccidentesBicicletas_2014.xlsx",2014-05-08,"DE 19:00 A 19:59","JUEVES","CIUDAD LINEAL","CALLE DE ALCALA NUM",236,"2014/4328","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA MOTOCICLETA","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 50 A 54 AÑOS",NA,2014,8,5
"AccidentesBicicletas_2014.xlsx",2014-05-09,"DE 16:00 A 16:59","VIERNES","USERA","CALLE DE EDUARDO BARREIROS - CALLE DEL ALERCE",0,"2014/4436","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2014,9,5
"AccidentesBicicletas_2014.xlsx",2014-05-09,"DE 19:00 A 19:59","VIERNES","CARABANCHEL","PARQUE DE MADRID RIO (RIBERA OESTE) KM.",3800,"2014/4356","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 21 A 24 AÑOS",NA,2014,9,5
"AccidentesBicicletas_2014.xlsx",2014-05-11,"DE 10:00 A 10:59","DOMINGO","USERA","CAMINO DE PERALES NUM",8,"2014/4427","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2014,11,5
"AccidentesBicicletas_2014.xlsx",2014-05-11,"DE 10:00 A 10:59","DOMINGO","USERA","CAMINO DE PERALES NUM",8,"2014/4427","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2014,11,5
"AccidentesBicicletas_2014.xlsx",2014-05-11,"DE 11:00 A 11:59","DOMINGO","MONCLOA-ARAVACA","PUERTA DEL REY CASA DE CAMPO",0,"2014/4389","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2014,11,5
"AccidentesBicicletas_2014.xlsx",2014-05-11,"DE 12:00 A 12:59","DOMINGO","SAN BLAS","CALLE DE MARIA SEVILLA DIAGO NUM",40,"2014/4385","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2014,11,5
"AccidentesBicicletas_2014.xlsx",2014-05-11,"DE 22:00 A 22:59","DOMINGO","LATINA","PASEO DE EXTREMADURA NUM",5,"2014/4403","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 30 A 34 ANOS",NA,2014,11,5
"AccidentesBicicletas_2014.xlsx",2014-05-12,"DE 12:00 A 12:59","LUNES","ARGANZUELA","CALLE DE EMBAJADORES - CALLE DE LA BATALLA DEL SALADO",0,"2014/4426","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2014,12,5
"AccidentesBicicletas_2014.xlsx",2014-05-12,"DE 14:00 A 14:59","LUNES","SALAMANCA","CALLE DE JUAN BRAVO - CALLE DE SERRANO",0,"2014/4431","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2014,12,5
"AccidentesBicicletas_2014.xlsx",2014-05-13,"DE 18:00 A 18:59","MARTES","LATINA","CALLE DE JOAQUIN TURINA - CARRETERA DEL BARRIO DE LA FORTUNA",0,"2014/4448","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 15 A 17 AÑOS",NA,2014,13,5
"AccidentesBicicletas_2014.xlsx",2014-05-13,"DE 20:00 A 20:59","MARTES","CARABANCHEL","AVENIDA DE LOS POBLADOS - CALLE DE SALVADOR VICENTE MARTIN",0,"2014/4451","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 50 A 54 AÑOS",NA,2014,13,5
"AccidentesBicicletas_2014.xlsx",2014-05-13,"DE 20:00 A 20:59","MARTES","MONCLOA-ARAVACA","PASEO DE CAMOENS Y VALERO - PASEO DE RUPERTO CHAPI",0,"2014/4478","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2014,13,5
"AccidentesBicicletas_2014.xlsx",2014-05-14,"DE 17:00 A 17:59","MIERCOLES","CARABANCHEL","CALLE DE JOAQUIN TURINA NUM",1,"2014/4570","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 35 A 39 AÑOS",NA,2014,14,5
"AccidentesBicicletas_2014.xlsx",2014-05-14,"DE 18:00 A 18:59","MIERCOLES","VICALVARO","CAMINO  VIEJO DE VICALVARO NUM",7,"2014/4496","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN MÚLTIPLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DESCONOCIDA",NA,2014,14,5
"AccidentesBicicletas_2014.xlsx",2014-05-15,"DE 12:00 A 12:59","JUEVES","HORTALEZA","AVENIDA DEL PAPA NEGRO NUM",3,"2014/4679","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,15,5
"AccidentesBicicletas_2014.xlsx",2014-05-15,"DE 12:00 A 12:59","JUEVES","MONCLOA-ARAVACA","CALLE DE LA RIBERA DEL MANZANARES NUM",31,"2014/4550","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2014,15,5
"AccidentesBicicletas_2014.xlsx",2014-05-15,"DE 23:00 A 23:59","JUEVES","PUENTE DE VALLECAS","CALLE DE VILLALOBOS NUM",18,"2014/4547","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 15 A 17 AÑOS",NA,2014,15,5
"AccidentesBicicletas_2014.xlsx",2014-05-15,"DE 23:00 A 23:59","JUEVES","PUENTE DE VALLECAS","CALLE DE VILLALOBOS NUM",18,"2014/4547","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","VIAJERO","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2014,15,5
"AccidentesBicicletas_2014.xlsx",2014-05-16,"DE 9:00 A 9:59","VIERNES","CIUDAD LINEAL","CALLE DE SAN MAXIMILIANO NUM",13,"2014/4556","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2014,16,5
"AccidentesBicicletas_2014.xlsx",2014-05-16,"DE 9:00 A 9:59","VIERNES","LATINA","GLORIETA DEL PUENTE DE SEGOVIA - PASEO DE EXTREMADURA",NA,"2014/4581","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 21 A 24 AÑOS",NA,2014,16,5
"AccidentesBicicletas_2014.xlsx",2014-05-16,"DE 10:00 A 10:59","VIERNES","HORTALEZA","AVENIDA DE MACHUPICHU - PLAZA DE MANUEL RODRIGO",0,"2014/4603","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2014,16,5
"AccidentesBicicletas_2014.xlsx",2014-05-16,"DE 18:00 A 18:59","VIERNES","HORTALEZA","CALLE DEL SOTILLO - RONDA DE CALA BASA",0,"2014/4574","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 15 A 17 AÑOS",NA,2014,16,5
"AccidentesBicicletas_2014.xlsx",2014-05-17,"DE 9:00 A 9:59","SABADO","PUENTE DE VALLECAS","AVENIDA DE MIGUEL HERNANDEZ NUM",120,"2014/4604","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 35 A 39 AÑOS",NA,2014,17,5
"AccidentesBicicletas_2014.xlsx",2014-05-17,"DE 12:00 A 12:59","SABADO","CENTRO","CALLE DE CONCEPCION JERONIMA NUM",19,"2014/4584","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2014,17,5
"AccidentesBicicletas_2014.xlsx",2014-05-17,"DE 18:00 A 18:59","SABADO","CHAMBERI","CALLE DE FUENCARRAL NUM",124,"2014/4611","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,17,5
"AccidentesBicicletas_2014.xlsx",2014-05-18,"DE 14:00 A 14:59","DOMINGO","USERA","CALLE DE SAN NICOMEDES NUM",16,"2014/4625","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2014,18,5
"AccidentesBicicletas_2014.xlsx",2014-05-18,"DE 17:00 A 17:59","DOMINGO","CHAMBERI","CALLE DE MODESTO LAFUENTE NUM",7,"2014/4614","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 25 A 29 AÑOS",NA,2014,18,5
"AccidentesBicicletas_2014.xlsx",2014-05-19,"DE 14:00 A 14:59","LUNES","FUENCARRAL-EL PARDO","CALLE DE GINZO DE LIMIA - CALLE DE SINESIO DELGADO",0,"2014/4674","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2014,19,5
"AccidentesBicicletas_2014.xlsx",2014-05-21,"DE 9:00 A 9:59","MIERCOLES","TETUAN","CALLE DE PEDRO TEIXEIRA - PASEO DE LA CASTELLANA",0,"2014/4750","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2014,21,5
"AccidentesBicicletas_2014.xlsx",2014-05-22,"DE 12:00 A 12:59","JUEVES","PUENTE DE VALLECAS","AVENIDA DE PABLO NERUDA NUM",10,"2014/4742","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 25 A 29 AÑOS",NA,2014,22,5
"AccidentesBicicletas_2014.xlsx",2014-05-23,"DE 16:00 A 16:59","VIERNES","CARABANCHEL","CALLE DE EUGENIA DE MONTIJO - CALLE DE SAN ANTOLIN",0,"2014/4797","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2014,23,5
"AccidentesBicicletas_2014.xlsx",2014-05-24,"DE 11:00 A 11:59","SABADO","FUENCARRAL-EL PARDO","AVENIDA DEL MONASTERIO DE SILOS - AVENIDA DEL VENTISQUERO DE LA CONDESA",0,"2014/4835","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2014,24,5
"AccidentesBicicletas_2014.xlsx",2014-05-24,"DE 11:00 A 11:59","SABADO","FUENCARRAL-EL PARDO","AVENIDA DEL MONASTERIO DE SILOS - AVENIDA DEL VENTISQUERO DE LA CONDESA",0,"2014/4835","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","NO ASIGNADO","IL","DE 35 A 39 AÑOS",NA,2014,24,5
"AccidentesBicicletas_2014.xlsx",2014-05-24,"DE 19:00 A 19:59","SABADO","LATINA","PARQUE DE LAS CRUCES",0,"2014/4844","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2014,24,5
"AccidentesBicicletas_2014.xlsx",2014-05-25,"DE 19:00 A 19:59","DOMINGO","CARABANCHEL","CARRIL  ANILLO VERDE CICLISTA KM.",32000,"2014/4882","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2014,25,5
"AccidentesBicicletas_2014.xlsx",2014-05-26,"DE 19:00 A 19:59","LUNES","USERA","CALLE DE LOS FERROVIARIOS - CALLE DE MARCELO USERA",0,"2014/4916","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2014,26,5
"AccidentesBicicletas_2014.xlsx",2014-05-27,"DE 13:00 A 13:59","MARTES","FUENCARRAL-EL PARDO","AVENIDA DE MONTECARMELO NUM",10,"2014/4942","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2014,27,5
"AccidentesBicicletas_2014.xlsx",2014-05-27,"DE 13:00 A 13:59","MARTES","FUENCARRAL-EL PARDO","AVENIDA DE MONTECARMELO NUM",10,"2014/4942","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2014,27,5
"AccidentesBicicletas_2014.xlsx",2014-05-28,"DE 14:00 A 14:59","MIERCOLES","CENTRO","CALLE DE CARRETAS NUM",25,"2014/5289","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","NO ASIGNADO","NO ASIGNADA","DESCONOCIDA",NA,2014,28,5
"AccidentesBicicletas_2014.xlsx",2014-05-28,"DE 20:00 A 20:59","MIERCOLES","VILLA DE VALLECAS","CARRETERA DE VILLAVERDE A VALLECAS KM.",3000,"2014/4987","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2014,28,5
"AccidentesBicicletas_2014.xlsx",2014-05-29,"DE 21:00 A 21:59","JUEVES","TETUAN","AVENIDA DE ASTURIAS - CALLE DEL CAÑAVERAL",0,"2014/5026","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,29,5
"AccidentesBicicletas_2014.xlsx",2014-05-30,"DE 15:00 A 15:59","VIERNES","CHAMARTIN","CALLE DEL PRINCIPE DE VERGARA - PLAZA DE LA REPUBLICA DOMINICANA",0,"2014/5040","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,30,5
"AccidentesBicicletas_2014.xlsx",2014-05-30,"DE 15:00 A 15:59","VIERNES","HORTALEZA","CALLE DE SANTA SUSANA NUM",55,"2014/5072","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2014,30,5
"AccidentesBicicletas_2014.xlsx",2014-05-31,"DE 14:00 A 14:59","SABADO","ARGANZUELA","CALLE DE RICARDO DAMAS - CALLE DE RICARDO GOIZUETA",0,"2014/5084","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 35 A 39 AÑOS",NA,2014,31,5
"AccidentesBicicletas_2014.xlsx",2014-05-31,"DE 19:00 A 19:59","SABADO","ARGANZUELA","CALLE DEL MAESTRO ARBOS NUM",29,"2014/5143","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2014,31,5
"AccidentesBicicletas_2014.xlsx",2014-05-31,"DE 20:00 A 20:59","SABADO","HORTALEZA","AVENIDA DE MARUJA MALLO - CAMINO DEL OLIVAR",0,"2014/5097","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 6 A 9 AÑOS",NA,2014,31,5
"AccidentesBicicletas_2014.xlsx",2014-06-01,"DE 12:00 A 12:59","DOMINGO","MONCLOA-ARAVACA","AVENIDA DE LA OSA MAYOR NUM",45,"2014/5151","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","IL","DE 30 A 34 ANOS",NA,2014,1,6
"AccidentesBicicletas_2014.xlsx",2014-06-01,"DE 12:00 A 12:59","DOMINGO","MONCLOA-ARAVACA","AVENIDA DE LA OSA MAYOR NUM",45,"2014/5151","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","VIAJERO","HOMBRE","HL","DE 0 A 5 AÑOS",NA,2014,1,6
"AccidentesBicicletas_2014.xlsx",2014-06-01,"DE 14:00 A 14:59","DOMINGO","MONCLOA-ARAVACA","CALLE DE LA RIBERA DEL MANZANARES NUM",141,"2014/5126","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 25 A 29 AÑOS",NA,2014,1,6
"AccidentesBicicletas_2014.xlsx",2014-06-02,"DE 16:00 A 16:59","LUNES","VILLA DE VALLECAS","CAÑADA  REAL GALIANA NUM",50,"2014/5171","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 18 A 20 AÑOS",NA,2014,2,6
"AccidentesBicicletas_2014.xlsx",2014-06-03,"DE 14:00 A 14:59","MARTES","TETUAN","CALLE DE LOPE DE HARO NUM",24,"2014/5223","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2014,3,6
"AccidentesBicicletas_2014.xlsx",2014-06-03,"DE 15:00 A 15:59","MARTES","VICALVARO","AVENIDA DE LAS COMUNIDADES NUM",10,"2014/5182","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2014,3,6
"AccidentesBicicletas_2014.xlsx",2014-06-03,"DE 18:00 A 18:59","MARTES","MORATALAZ","AVENIDA DE MORATALAZ NUM",187,"2014/5179","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,3,6
"AccidentesBicicletas_2014.xlsx",2014-06-03,"DE 20:00 A 20:59","MARTES","FUENCARRAL-EL PARDO","AVENIDA DEL VENTISQUERO DE LA CONDESA NUM",2,"2014/5211","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2014,3,6
"AccidentesBicicletas_2014.xlsx",2014-06-03,"DE 20:00 A 20:59","MARTES","MONCLOA-ARAVACA","CALLE DE ISLA DE ALEGRANZA - CALLE DEL MIRADOR DE LA SIERRA",0,"2014/5185","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CHOQUE CON OBJETO FIJO","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 35 A 39 AÑOS",NA,2014,3,6
"AccidentesBicicletas_2014.xlsx",2014-06-04,"DE 12:00 A 12:59","MIERCOLES","LATINA","AVENIDA DEL MANZANARES NUM",36,"2014/6333","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","NO ASIGNADO","NO ASIGNADA","DESCONOCIDA",NA,2014,4,6
"AccidentesBicicletas_2014.xlsx",2014-06-04,"DE 15:00 A 15:59","MIERCOLES","MONCLOA-ARAVACA","PASEO DE LA PUERTA DEL ANGEL - PASEO DE LOS CASTAÑOS",0,"2014/5249","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2014,4,6
"AccidentesBicicletas_2014.xlsx",2014-06-04,"DE 21:00 A 21:59","MIERCOLES","CARABANCHEL","CALLE DE BALEARES - CALLE DEL MARQUES DE JURA REAL",0,"2014/5267","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2014,4,6
